Rank,Game_Career,Game_Team,Week,Date,Team,Opponent,GS,Completions,Attempts,Completion_Pct,Pass_Yds,Pass_TD,INT,Yards_per_Attempt,Adj_Yards_per_Attempt,Passer_Rating,Sacks,Sack_Yards,Rush_Att,Rush_Yds,Rush_TD,Yards_per_Rush,Fumbles,Fantasy_Points
18.0,18.0,1.0,1.0,2019-09-08,KAN,JAX,*,25,33,75.8,378,3,0,11.5,13.27,143.2,0,0,1,2,0,2.0,0,27.319999999999997
19.0,19.0,2.0,2.0,2019-09-15,KAN,OAK,*,30,44,68.2,443,4,0,10.1,11.89,131.2,2,7,1,-1,0,-1.0,1,31.619999999999997
20.0,20.0,3.0,3.0,2019-09-22,KAN,BAL,*,27,37,73.0,374,3,0,10.1,11.73,132.0,1,11,4,9,0,2.3,1,25.86
21.0,21.0,4.0,4.0,2019-09-29,KAN,DET,*,24,42,57.1,315,0,0,7.5,7.5,81.0,0,0,6,54,0,9.0,0,18.0
22.0,22.0,5.0,5.0,2019-10-06,KAN,IND,*,22,39,56.4,321,1,0,8.2,8.74,91.9,4,33,3,17,0,5.7,0,18.54
23.0,23.0,6.0,6.0,2019-10-13,KAN,HOU,*,19,35,54.3,273,3,1,7.8,8.23,96.5,1,17,1,-1,0,-1.0,1,18.82
24.0,24.0,7.0,7.0,2019-10-17,KAN,DEN,*,10,11,90.9,76,1,0,6.9,8.73,125.8,0,0,1,2,0,2.0,0,7.24
25.0,25.0,10.0,10.0,2019-11-10,KAN,TEN,*,36,50,72.0,446,3,0,8.9,10.12,119.2,2,13,0,0,0,,0,29.84
26.0,26.0,11.0,11.0,2019-11-18,KAN,LAC,*,19,32,59.4,182,1,1,5.7,4.91,72.7,1,2,5,59,0,11.8,0,15.18
27.0,27.0,12.0,13.0,2019-12-01,KAN,OAK,*,15,29,51.7,175,1,0,6.0,6.72,81.8,1,12,3,25,1,8.3,0,19.5
28.0,28.0,13.0,14.0,2019-12-08,KAN,NWE,*,26,40,65.0,283,1,1,7.1,6.45,83.6,1,12,6,6,0,1.0,0,13.92
29.0,29.0,14.0,15.0,2019-12-15,KAN,DEN,*,27,34,79.4,340,2,1,10.0,9.85,115.7,3,13,3,11,0,3.7,0,20.700000000000003
30.0,30.0,15.0,16.0,2019-12-22,KAN,CHI,*,23,33,69.7,251,2,0,7.6,8.82,112.1,1,7,2,14,1,7.0,0,25.439999999999998
31.0,31.0,16.0,17.0,2019-12-29,KAN,LAC,*,16,25,64.0,174,1,1,7.0,5.96,81.1,0,0,7,21,0,3.0,0,11.06
32.0,32.0,1.0,1.0,2020-09-10,KAN,HOU,*,24,32,75.0,211,3,0,6.6,8.47,123.3,1,8,0,0,0,,0,20.439999999999998
33.0,33.0,2.0,2.0,2020-09-20,KAN,LAC,*,27,47,57.4,302,2,0,6.4,7.28,90.9,1,13,6,54,0,9.0,0,25.479999999999997
34.0,34.0,3.0,3.0,2020-09-28,KAN,BAL,*,31,42,73.8,385,4,0,9.2,11.07,133.5,0,0,4,26,1,6.5,0,40.0
35.0,35.0,4.0,4.0,2020-10-05,KAN,NWE,*,19,29,65.5,236,2,0,8.1,9.52,113.6,1,7,8,28,0,3.5,0,20.24
36.0,36.0,5.0,5.0,2020-10-11,KAN,LVR,*,22,43,51.2,340,2,1,7.9,7.79,83.5,3,7,6,21,1,3.5,0,27.700000000000003
37.0,37.0,6.0,6.0,2020-10-19,KAN,BUF,*,21,26,80.8,225,2,0,8.7,10.19,128.4,1,4,10,36,0,3.6,1,18.6
38.0,38.0,7.0,7.0,2020-10-25,KAN,DEN,*,15,23,65.2,200,1,0,8.7,9.57,107.2,3,25,0,0,0,,0,12.0
39.0,39.0,8.0,8.0,2020-11-01,KAN,NYJ,*,31,42,73.8,416,5,0,9.9,12.29,144.4,0,0,0,0,0,,0,36.64
40.0,40.0,9.0,9.0,2020-11-08,KAN,CAR,*,30,45,66.7,372,4,0,8.3,10.04,121.7,2,11,1,6,0,6.0,0,31.480000000000004
41.0,41.0,10.0,11.0,2020-11-22,KAN,LVR,*,34,45,75.6,348,2,1,7.7,7.62,102.8,0,0,4,16,0,4.0,0,21.520000000000003
42.0,42.0,11.0,12.0,2020-11-29,KAN,TAM,*,37,49,75.5,462,3,0,9.4,10.65,124.7,2,6,4,28,0,7.0,1,31.28
43.0,43.0,12.0,13.0,2020-12-06,KAN,DEN,*,25,40,62.5,318,1,0,8.0,8.45,95.6,1,5,4,26,0,6.5,0,19.32
44.0,44.0,13.0,14.0,2020-12-13,KAN,MIA,*,24,34,70.6,393,2,3,11.6,8.76,91.9,3,39,5,9,0,1.8,1,16.619999999999997
45.0,45.0,14.0,15.0,2020-12-20,KAN,NOR,*,26,47,55.3,254,3,0,5.4,6.68,92.0,4,22,7,37,0,5.3,2,21.86
46.0,46.0,15.0,16.0,2020-12-27,KAN,ATL,*,24,44,54.5,278,2,1,6.3,6.2,79.5,0,0,3,21,0,7.0,0,19.22
47.0,47.0,1.0,1.0,2021-09-12,KAN,CLE,*,27,36,75.0,337,3,0,9.4,11.03,131.4,2,13,5,18,1,3.6,0,33.28
48.0,48.0,2.0,2.0,2021-09-19,KAN,BAL,*,24,31,77.4,343,3,1,11.1,11.55,131.5,0,0,1,3,0,3.0,0,24.02
49.0,49.0,3.0,3.0,2021-09-26,KAN,LAC,*,27,44,61.4,260,3,2,5.9,5.23,81.6,2,9,4,45,0,11.3,0,22.9
50.0,50.0,4.0,4.0,2021-10-03,KAN,PHI,*,24,30,80.0,278,5,1,9.3,11.1,131.0,1,7,5,26,0,5.2,0,31.72
51.0,51.0,5.0,5.0,2021-10-10,KAN,BUF,*,33,54,61.1,272,2,2,5.0,4.11,70.9,2,0,8,61,0,7.6,1,18.980000000000004
52.0,52.0,6.0,6.0,2021-10-17,KAN,WAS,*,32,47,68.1,397,2,2,8.4,7.38,90.5,3,7,3,31,0,10.3,1,20.980000000000004
53.0,53.0,7.0,7.0,2021-10-24,KAN,TEN,*,20,35,57.1,206,0,1,5.9,4.6,62.3,4,31,6,35,0,5.8,2,5.74
54.0,54.0,8.0,8.0,2021-11-01,KAN,NYG,*,29,48,60.4,275,1,1,5.7,5.21,74.6,2,14,3,10,0,3.3,1,12.0
55.0,55.0,9.0,9.0,2021-11-07,KAN,GNB,*,20,37,54.1,166,1,0,4.5,5.03,74.8,1,6,2,-2,0,-1.0,0,10.440000000000001
56.0,56.0,10.0,10.0,2021-11-14,KAN,LVR,*,35,50,70.0,406,5,0,8.1,10.12,127.6,0,0,0,0,0,,0,36.239999999999995
57.0,57.0,11.0,11.0,2021-11-21,KAN,DAL,*,23,37,62.2,260,0,1,7.0,5.81,71.9,3,16,7,11,0,1.6,1,7.5
58.0,58.0,12.0,13.0,2021-12-05,KAN,DEN,*,15,29,51.7,184,0,1,6.3,4.79,57.3,1,6,4,12,1,3.0,0,12.56
59.0,59.0,13.0,14.0,2021-12-12,KAN,LVR,*,20,24,83.3,258,2,0,10.8,12.42,139.2,3,18,4,20,0,5.0,1,18.32
60.0,60.0,14.0,15.0,2021-12-16,KAN,LAC,*,31,47,66.0,410,3,1,8.7,9.04,105.8,1,0,3,32,0,10.7,1,27.599999999999998
61.0,61.0,15.0,16.0,2021-12-26,KAN,PIT,*,23,30,76.7,258,3,0,8.6,10.6,135.1,2,4,0,0,0,,1,20.32
62.0,62.0,16.0,17.0,2022-01-02,KAN,CIN,*,26,35,74.3,259,2,0,7.4,8.54,113.9,0,0,2,25,0,12.5,0,20.86
63.0,63.0,17.0,18.0,2022-01-08,KAN,DEN,*,27,44,61.4,270,2,0,6.1,7.05,93.9,1,15,9,54,0,6.0,0,24.200000000000003
64.0,64.0,1.0,1.0,2022-09-11,KAN,ARI,*,30,39,76.9,360,5,0,9.2,11.79,144.2,0,0,3,5,0,1.7,1,32.9
65.0,65.0,2.0,2.0,2022-09-15,KAN,LAC,*,24,35,68.6,235,2,0,6.7,7.86,106.2,1,9,2,-1,0,-0.5,0,17.299999999999997
66.0,66.0,3.0,3.0,2022-09-25,KAN,IND,*,20,35,57.1,262,1,1,7.5,6.77,78.5,1,5,4,26,0,6.5,0,15.080000000000002
67.0,67.0,4.0,4.0,2022-10-02,KAN,TAM,*,23,37,62.2,249,3,1,6.7,7.14,97.7,3,21,4,34,0,8.5,0,23.36
68.0,68.0,5.0,5.0,2022-10-10,KAN,LVR,*,29,43,67.4,292,4,0,6.8,8.65,117.6,3,27,4,28,0,7.0,0,30.48
69.0,69.0,6.0,6.0,2022-10-16,KAN,BUF,*,25,40,62.5,338,2,2,8.5,7.2,85.2,3,19,4,21,0,5.3,0,19.62
70.0,70.0,7.0,7.0,2022-10-23,KAN,SFO,*,25,34,73.5,423,3,1,12.4,12.88,132.4,1,6,0,0,0,,1,24.92
71.0,71.0,8.0,9.0,2022-11-06,KAN,TEN,*,43,68,63.2,446,1,1,6.6,6.19,80.9,4,24,6,63,1,10.5,0,32.14
72.0,72.0,9.0,10.0,2022-11-13,KAN,JAX,*,26,35,74.3,331,4,1,9.5,10.46,129.6,0,0,7,39,0,5.6,1,29.14
73.0,73.0,10.0,11.0,2022-11-20,KAN,LAC,*,20,34,58.8,329,3,0,9.7,11.44,120.8,1,7,4,23,0,5.8,1,25.46
74.0,74.0,11.0,12.0,2022-11-27,KAN,LAR,*,27,42,64.3,320,1,1,7.6,7.02,85.4,0,0,4,36,0,9.0,0,18.400000000000002
75.0,75.0,12.0,13.0,2022-12-04,KAN,CIN,*,16,27,59.3,223,1,0,8.3,9.0,98.2,2,12,2,9,1,4.5,0,19.82
76.0,76.0,13.0,14.0,2022-12-11,KAN,DEN,*,28,42,66.7,352,3,3,8.4,6.6,86.6,2,10,3,-3,0,-1.0,0,19.779999999999998
77.0,77.0,14.0,15.0,2022-12-18,KAN,HOU,*,36,41,87.8,336,2,0,8.2,9.17,117.1,2,23,5,33,1,6.6,1,28.74
78.0,78.0,15.0,16.0,2022-12-24,KAN,SEA,*,16,28,57.1,224,2,0,8.0,9.43,106.8,1,4,2,8,1,4.0,0,23.76
79.0,79.0,16.0,17.0,2023-01-01,KAN,DEN,*,29,42,69.0,328,3,1,7.8,8.17,106.1,0,0,4,8,0,2.0,0,23.919999999999998
80.0,80.0,17.0,18.0,2023-01-07,KAN,LVR,*,18,26,69.2,202,1,0,7.8,8.54,105.0,2,21,3,29,0,9.7,0,14.98
81.0,81.0,1.0,1.0,2023-09-07,KAN,DET,*,21,39,53.8,226,2,1,5.8,5.67,77.5,0,0,6,45,0,7.5,0,19.54
82.0,82.0,2.0,2.0,2023-09-17,KAN,JAX,*,29,41,70.7,305,2,1,7.4,7.32,98.1,1,7,7,30,0,4.3,0,21.2
83.0,83.0,3.0,3.0,2023-09-24,KAN,CHI,*,24,33,72.7,272,3,0,8.2,10.06,127.3,0,0,3,28,0,9.3,0,25.680000000000003
84.0,84.0,4.0,4.0,2023-10-01,KAN,NYJ,*,18,30,60.0,203,1,2,6.8,4.43,63.6,1,6,7,51,0,7.3,1,11.219999999999999
85.0,85.0,5.0,5.0,2023-10-08,KAN,MIN,*,31,41,75.6,281,2,0,6.9,7.83,109.9,2,15,0,0,0,,0,19.240000000000002
86.0,86.0,6.0,6.0,2023-10-12,KAN,DEN,*,30,40,75.0,306,1,1,7.7,7.03,94.4,2,13,6,31,0,5.2,0,17.340000000000003
87.0,87.0,7.0,7.0,2023-10-22,KAN,LAC,*,32,42,76.2,424,4,1,10.1,10.93,129.5,1,9,4,29,0,7.3,0,33.86
88.0,88.0,8.0,8.0,2023-10-29,KAN,DEN,*,24,38,63.2,240,0,2,6.3,3.95,59.1,3,28,3,20,0,6.7,1,5.6
89.0,89.0,9.0,9.0,2023-11-05,KAN,MIA,*,20,30,66.7,185,2,0,6.2,7.5,105.6,2,11,6,24,0,4.0,1,15.8
90.0,90.0,10.0,11.0,2023-11-20,KAN,PHI,*,24,43,55.8,177,2,1,4.1,4.0,71.6,1,9,6,38,0,6.3,0,16.88
91.0,91.0,11.0,12.0,2023-11-26,KAN,LVR,*,27,34,79.4,298,2,0,8.8,9.94,122.8,1,7,5,9,0,1.8,0,20.82
92.0,92.0,12.0,13.0,2023-12-03,KAN,GNB,*,21,33,63.6,210,1,1,6.4,5.61,79.1,3,21,4,26,0,6.5,0,13.0
93.0,93.0,13.0,14.0,2023-12-10,KAN,BUF,*,25,43,58.1,271,1,1,6.3,5.72,74.9,1,7,1,8,0,8.0,0,13.64
94.0,94.0,14.0,15.0,2023-12-17,KAN,NWE,*,27,37,73.0,305,2,2,8.2,6.89,92.7,3,26,3,-5,0,-1.7,0,15.7
95.0,95.0,15.0,16.0,2023-12-25,KAN,LVR,*,27,44,61.4,235,1,1,5.3,4.77,73.6,4,23,10,53,0,5.3,1,14.7
96.0,96.0,16.0,17.0,2023-12-31,KAN,CIN,*,21,29,72.4,245,1,0,8.4,9.14,109.1,2,4,4,2,0,0.5,1,12.0
97.0,97.0,1.0,1.0,2024-09-05,KAN,BAL,*,20,28,71.4,291,1,1,10.4,9.5,101.9,2,10,2,3,0,1.5,0,13.940000000000001
98.0,98.0,2.0,2.0,2024-09-15,KAN,CIN,*,18,25,72.0,151,2,2,6.0,4.04,80.6,2,14,4,29,0,7.3,0,12.939999999999998
99.0,99.0,3.0,3.0,2024-09-22,KAN,ATL,*,26,39,66.7,217,2,1,5.6,5.44,87.2,0,0,6,17,0,2.8,0,16.38
100.0,100.0,4.0,4.0,2024-09-29,KAN,LAC,*,19,29,65.5,245,1,1,8.4,7.59,89.0,3,17,5,12,0,2.4,0,13.0
101.0,101.0,5.0,5.0,2024-10-07,KAN,NOR,*,28,39,71.8,331,0,1,8.5,7.33,86.6,2,10,6,22,0,3.7,0,13.440000000000001
102.0,102.0,6.0,7.0,2024-10-20,KAN,SFO,*,16,27,59.3,154,0,2,5.7,2.37,44.4,2,9,5,39,1,7.8,0,12.060000000000002
103.0,103.0,7.0,8.0,2024-10-27,KAN,LVR,*,27,38,71.1,262,2,1,6.9,6.76,96.6,1,10,6,17,0,2.8,0,18.18
104.0,104.0,8.0,9.0,2024-11-04,KAN,TAM,*,34,44,77.3,291,3,0,6.6,7.98,116.8,4,31,2,9,0,4.5,0,24.54
105.0,105.0,9.0,10.0,2024-11-10,KAN,DEN,*,28,42,66.7,266,1,0,6.3,6.81,92.0,4,23,3,19,0,6.3,0,16.54
106.0,106.0,10.0,11.0,2024-11-17,KAN,BUF,*,23,33,69.7,196,3,2,5.9,5.03,90.0,2,15,0,0,0,,0,15.84
107.0,107.0,11.0,12.0,2024-11-24,KAN,CAR,*,27,37,73.0,269,3,0,7.3,8.89,120.2,5,43,5,60,0,12.0,1,26.759999999999998
108.0,108.0,12.0,13.0,2024-11-29,KAN,LVR,*,26,46,56.5,306,1,0,6.7,7.09,84.1,5,40,2,4,0,2.0,1,14.64
109.0,109.0,13.0,14.0,2024-12-08,KAN,LAC,*,24,37,64.9,210,1,0,5.7,6.22,88.8,3,8,4,17,0,4.3,0,14.1
110.0,110.0,14.0,15.0,2024-12-15,KAN,CLE,*,19,38,50.0,159,2,0,4.2,5.24,78.7,0,0,2,14,0,7.0,0,15.76
111.0,111.0,15.0,16.0,2024-12-21,KAN,HOU,*,28,41,68.3,260,1,0,6.3,6.83,93.5,1,9,5,33,1,6.6,0,23.7
112.0,112.0,16.0,17.0,2024-12-25,KAN,PIT,*,29,38,76.3,320,3,0,8.4,10.0,127.1,0,0,1,12,0,12.0,0,26.0
